product_id,category_code,brand,price,total_events,views,carts,purchases,popularity_score
1306747,computers.notebook,acer,450.18,10,10,0,0,0.00263774912074952
1306752,computers.notebook,lenovo,741.31,1,1,0,0,0.0
1306754,computers.notebook,hp,347.47,59,59,0,0,0.016998827667052463
1306755,computers.notebook,asus,977.89,4,4,0,0,0.0008792497069165067
1306759,computers.notebook,dell,413.5,6,6,0,0,0.0014654161781941777
1306763,computers.notebook,msi,1106.82,3,3,0,0,0.0005861664712776711
1306765,computers.notebook,msi,978.12,4,4,0,0,0.0008792497069165067
1306771,computers.notebook,dell,725.63,1,1,0,0,0.0
1306772,computers.notebook,lenovo,849.15,1,1,0,0,0.0
1306774,computers.notebook,lenovo,746.45,17,17,0,0,0.004689331770221369
1306775,computers.notebook,lenovo,1335.92,6,6,0,0,0.0014654161781941777
1306776,computers.notebook,lenovo,1103.08,14,14,0,0,0.0038100820633048624
1306787,computers.notebook,lenovo,360.34,1,1,0,0,0.0
1306788,computers.notebook,lenovo,1308.4,2,2,0,0,0.00029308323563883556
1306796,computers.notebook,acer,314.53,21,21,0,0,0.005861664712776711
1306797,computers.notebook,acer,329.99,48,47,0,1,0.014947245017580614
1306798,computers.notebook,acer,332.05,8,8,0,0,0.002051582649471849
1306818,computers.notebook,lenovo,218.77,1,1,0,0,0.0
1306826,computers.notebook,lenovo,1673.12,8,8,0,0,0.002051582649471849
1306830,computers.notebook,lenovo,669.23,22,22,0,0,0.006154747948415547
1306831,computers.notebook,lenovo,772.19,1,1,0,0,0.0
1306832,computers.notebook,lenovo,900.9,3,3,0,0,0.0005861664712776711
1306834,computers.notebook,lenovo,555.97,3,3,0,0,0.0005861664712776711
1306839,computers.notebook,asus,640.36,3,3,0,0,0.0005861664712776711
1306842,computers.notebook,asus,1228.88,5,5,0,0,0.0011723329425553423
1306846,computers.notebook,asus,823.61,7,7,0,0,0.0017584994138330134
1306857,computers.notebook,asus,1029.37,6,6,0,0,0.0014654161781941777
1306858,computers.notebook,asus,691.65,7,7,0,0,0.0017584994138330134
1306863,computers.notebook,dell,1544.18,2,2,0,0,0.00029308323563883556
1306865,computers.notebook,dell,1693.48,2,2,0,0,0.00029308323563883556
1306873,computers.notebook,dell,725.63,6,6,0,0,0.0014654161781941777
1306884,computers.notebook,dell,617.52,1,1,0,0,0.0
1306889,computers.notebook,dell,2249.99,5,5,0,0,0.0011723329425553423
1306891,computers.notebook,hp,342.09,4,4,0,0,0.0008792497069165067
1306894,computers.notebook,hp,450.2,2,2,0,0,0.00029308323563883556
1306895,computers.notebook,hp,488.79,5,5,0,0,0.0011723329425553423
1306900,computers.notebook,msi,1197.46,1,1,0,0,0.0
1306903,computers.notebook,msi,913.54,4,4,0,0,0.0008792497069165067
1306918,computers.notebook,lenovo,1451.67,1,1,0,0,0.0
1306920,computers.notebook,lenovo,889.99,1,1,0,0,0.0
1306922,computers.notebook,asus,685.37,1,1,0,0,0.0
1306924,computers.notebook,lenovo,489.05,1,1,0,0,0.0
1306925,computers.notebook,hp,1459.47,1,1,0,0,0.0
1306927,computers.notebook,lenovo,458.16,1,1,0,0,0.0
1306929,computers.notebook,asus,861.64,2,2,0,0,0.00029308323563883556
1306931,computers.notebook,hp,625.39,1,1,0,0,0.0
1306932,computers.notebook,hp,730.03,2,2,0,0,0.00029308323563883556
1306933,computers.notebook,hp,760.35,1,1,0,0,0.0
1306947,computers.notebook,acer,308.86,21,21,0,0,0.005861664712776711
1306948,computers.notebook,hp,694.97,50,50,0,0,0.014361078546302941
1306949,computers.notebook,acer,486.47,61,60,1,0,0.018171160609607804
1306951,computers.notebook,apple,2344.69,7,7,0,0,0.0017584994138330134
1306952,computers.notebook,apple,2125.9,19,19,0,0,0.00527549824149904
1306961,computers.notebook,msi,1847.49,6,6,0,0,0.0014654161781941777
1306980,computers.notebook,acer,500.89,2,2,0,0,0.00029308323563883556
1306982,computers.notebook,lenovo,2059.23,4,4,0,0,0.0008792497069165067
1306984,computers.notebook,lenovo,772.19,2,2,0,0,0.00029308323563883556
1306986,computers.notebook,asus,965.28,4,4,0,0,0.0008792497069165067
1306987,computers.notebook,asus,845.5,7,7,0,0,0.0017584994138330134
1306991,computers.notebook,lenovo,472.86,2,2,0,0,0.00029308323563883556
1306995,computers.notebook,hp,702.46,5,5,0,0,0.0011723329425553423
1307001,computers.notebook,lenovo,1693.71,1,1,0,0,0.0
1307002,computers.notebook,lenovo,514.79,1,1,0,0,0.0
1307003,computers.notebook,asus,977.76,5,5,0,0,0.0011723329425553423
1307004,computers.notebook,lenovo,290.61,57,56,0,1,0.01758499413833013
1307005,computers.notebook,lenovo,331.75,5,5,0,0,0.0011723329425553423
1307006,computers.notebook,acer,463.31,1,1,0,0,0.0
1307009,computers.notebook,acer,720.71,5,5,0,0,0.0011723329425553423
1307012,computers.notebook,apple,2352.7,2,2,0,0,0.00029308323563883556
1307013,computers.notebook,apple,2136.22,3,3,0,0,0.0005861664712776711
1307015,computers.notebook,hp,1451.18,1,1,0,0,0.0
1307016,computers.notebook,asus,725.63,6,6,0,0,0.0014654161781941777
1307018,computers.notebook,hp,1250.0,4,4,0,0,0.0008792497069165067
1307019,computers.notebook,asus,2104.79,11,11,0,0,0.0029308323563883554
1307020,computers.notebook,hp,819.47,1,1,0,0,0.0
1307023,computers.notebook,dell,517.36,4,4,0,0,0.0008792497069165067
1307024,computers.notebook,dell,548.5,1,1,0,0,0.0
1307035,computers.notebook,acer,1013.93,22,22,0,0,0.006154747948415547
1307036,computers.notebook,dell,797.19,5,5,0,0,0.0011723329425553423
1307038,computers.notebook,dell,848.67,3,3,0,0,0.0005861664712776711
1307042,computers.notebook,lenovo,1745.11,6,6,0,0,0.0014654161781941777
1307044,computers.notebook,lenovo,450.2,9,9,0,0,0.0023446658851106845
1307050,computers.notebook,apple,1662.56,11,11,0,0,0.0029308323563883554
1307051,computers.notebook,apple,1776.11,20,18,2,0,0.0067409144196932174
1307052,computers.notebook,apple,1662.57,6,6,0,0,0.0014654161781941777
1307053,computers.notebook,apple,1919.97,2,2,0,0,0.00029308323563883556
1307054,computers.notebook,apple,1428.58,27,27,0,0,0.007620164126609725
1307055,computers.notebook,apple,1798.99,2,2,0,0,0.00029308323563883556
1307056,computers.notebook,apple,1464.36,2,2,0,0,0.00029308323563883556
1307058,computers.notebook,apple,1464.36,7,7,0,0,0.0017584994138330134
1307059,computers.notebook,apple,1595.92,9,7,1,1,0.004103165298943698
1307061,computers.notebook,asus,879.96,32,31,0,1,0.010257913247359245
1307062,computers.notebook,asus,1024.97,11,11,0,0,0.0029308323563883554
1307065,computers.notebook,hp,411.85,3,3,0,0,0.0005861664712776711
1307067,computers.notebook,lenovo,251.74,248,236,0,12,0.0864595545134565
1307068,computers.notebook,lenovo,303.48,17,17,0,0,0.004689331770221369
1307069,computers.notebook,acer,513.81,158,142,0,16,0.06477139507618265
1307070,computers.notebook,acer,386.08,21,21,0,0,0.005861664712776711
1307071,computers.notebook,acer,643.26,9,9,0,0,0.0023446658851106845
1307072,computers.notebook,acer,509.41,2,2,0,0,0.00029308323563883556
1307073,computers.notebook,acer,669.0,183,178,2,3,0.05803048065648944
1307074,computers.notebook,acer,772.19,98,94,1,3,0.03253223915591075
1307076,computers.notebook,asus,720.71,30,30,0,0,0.008499413833526231
1307078,computers.notebook,asus,870.81,6,6,0,0,0.0014654161781941777
1307079,computers.notebook,asus,933.61,1,1,0,0,0.0
1307080,computers.notebook,asus,957.81,12,12,0,0,0.003223915592027191
1307081,computers.notebook,unknown,715.85,2,2,0,0,0.00029308323563883556
1307083,computers.notebook,lenovo,434.76,1,1,0,0,0.0
1307085,computers.notebook,lenovo,385.85,3,3,0,0,0.0005861664712776711
1307086,computers.notebook,unknown,1067.6,1,1,0,0,0.0
1307090,computers.notebook,lenovo,2515.41,3,3,0,0,0.0005861664712776711
1307095,computers.notebook,lenovo,385.85,6,6,0,0,0.0014654161781941777
1307096,computers.notebook,lenovo,370.4,23,23,0,0,0.006447831184054382
1307099,computers.notebook,lenovo,457.93,4,4,0,0,0.0008792497069165067
1307101,computers.notebook,lenovo,509.41,1,1,0,0,0.0
1307102,computers.notebook,lenovo,501.69,3,3,0,0,0.0005861664712776711
1307106,computers.notebook,asus,967.59,2,2,0,0,0.00029308323563883556
1307107,computers.notebook,asus,1282.14,8,8,0,0,0.002051582649471849
1307109,computers.notebook,acer,463.26,3,3,0,0,0.0005861664712776711
1307113,computers.notebook,hp,919.2,3,3,0,0,0.0005861664712776711
1307115,computers.notebook,hp,411.59,4,4,0,0,0.0008792497069165067
1307116,computers.notebook,hp,463.07,14,12,0,2,0.006154747948415547
1307118,computers.notebook,hp,556.26,1,1,0,0,0.0
1307121,computers.notebook,dell,1596.69,5,5,0,0,0.0011723329425553423
1307124,computers.notebook,hp,1669.28,4,4,0,0,0.0008792497069165067
1307129,computers.notebook,hp,532.06,3,3,0,0,0.0005861664712776711
1307130,computers.notebook,lenovo,926.41,5,5,0,0,0.0011723329425553423
1307133,computers.notebook,lenovo,687.02,1,1,0,0,0.0
1307135,computers.notebook,hp,320.35,69,68,0,1,0.02110199296599616
1307136,computers.notebook,acer,514.63,46,44,0,2,0.015533411488858284
1307137,computers.notebook,hp,334.37,3,3,0,0,0.0005861664712776711
1307138,computers.notebook,hp,716.26,1,1,0,0,0.0
1307140,computers.notebook,acer,382.98,23,20,0,3,0.009964830011720409
1307142,computers.notebook,unknown,431.67,3,2,0,1,0.0017584994138330134
1307143,computers.notebook,hp,669.0,2,2,0,0,0.00029308323563883556
1307144,computers.notebook,hp,723.0,5,5,0,0,0.0011723329425553423
1307145,computers.notebook,hp,802.85,4,4,0,0,0.0008792497069165067
1307149,computers.notebook,hp,463.07,1,1,0,0,0.0
1307151,computers.notebook,lenovo,329.46,18,18,0,0,0.004982415005860204
1307152,computers.notebook,lenovo,656.13,6,6,0,0,0.0014654161781941777
1307153,computers.notebook,lenovo,797.7,3,3,0,0,0.0005861664712776711
1307154,computers.notebook,lenovo,527.17,4,4,0,0,0.0008792497069165067
1307161,computers.notebook,hp,636.99,1,1,0,0,0.0
1307163,computers.notebook,hp,774.93,2,2,0,0,0.00029308323563883556
1307166,computers.notebook,lenovo,372.73,6,5,0,1,0.00263774912074952
1307167,computers.notebook,hp,550.82,8,8,0,0,0.002051582649471849
1307168,computers.notebook,hp,2254.86,3,3,0,0,0.0005861664712776711
1307170,computers.notebook,hp,1214.93,1,1,0,0,0.0
1307171,computers.notebook,hp,1065.64,1,1,0,0,0.0
1307172,computers.notebook,hp,1287.01,2,2,0,0,0.00029308323563883556
1307173,computers.notebook,hp,1763.21,2,2,0,0,0.00029308323563883556
1307174,computers.notebook,hp,1405.42,5,4,0,1,0.0023446658851106845
1307176,computers.notebook,lenovo,694.97,6,6,0,0,0.0014654161781941777
1307178,computers.notebook,hp,388.43,6,6,0,0,0.0014654161781941777
1307179,computers.notebook,lenovo,720.71,73,73,0,0,0.02110199296599616
1307180,computers.notebook,asus,669.23,4,4,0,0,0.0008792497069165067
1307181,computers.notebook,asus,489.05,2,2,0,0,0.00029308323563883556
1307182,computers.notebook,hp,357.77,1,1,0,0,0.0
1307183,computers.notebook,lenovo,450.44,2,2,0,0,0.00029308323563883556
1307184,computers.notebook,lenovo,803.08,5,5,0,0,0.0011723329425553423
1307186,computers.notebook,hp,1029.37,4,4,0,0,0.0008792497069165067
1307187,computers.notebook,acer,864.86,52,50,1,1,0.016705744431413625
1307188,computers.notebook,hp,223.69,285,278,0,7,0.0914419695193167
1307189,computers.notebook,lenovo,411.83,99,98,0,1,0.029894490035161227
1307190,computers.notebook,hp,386.08,4,3,0,1,0.002051582649471849
1307192,computers.notebook,hp,1266.42,2,2,0,0,0.00029308323563883556
1307193,computers.notebook,acer,821.1,16,16,0,0,0.004396248534582533
1307194,computers.notebook,acer,823.68,6,6,0,0,0.0014654161781941777
1307197,computers.notebook,lenovo,360.11,4,4,0,0,0.0008792497069165067
1307198,computers.notebook,dell,1233.75,1,1,0,0,0.0
1307200,computers.notebook,dell,483.67,2,2,0,0,0.00029308323563883556
1307204,computers.notebook,hp,1055.11,1,1,0,0,0.0
1307207,computers.notebook,hp,1042.24,1,1,0,0,0.0
1307208,computers.notebook,hp,1158.07,1,1,0,0,0.0
1307209,computers.notebook,dell,797.7,6,6,0,0,0.0014654161781941777
1307210,computers.notebook,dell,653.04,1,1,0,0,0.0
1307211,computers.notebook,hp,1201.83,1,1,0,0,0.0
1307213,computers.notebook,hp,1029.37,1,1,0,0,0.0
1307214,computers.notebook,dell,931.3,4,4,0,0,0.0008792497069165067
1307215,computers.notebook,hp,532.06,1,1,0,0,0.0
1307216,computers.notebook,hp,507.86,3,3,0,0,0.0005861664712776711
1307217,computers.notebook,hp,514.79,6,6,0,0,0.0014654161781941777
1307222,computers.notebook,lenovo,1375.56,1,1,0,0,0.0
1307223,computers.notebook,dell,1451.52,2,2,0,0,0.00029308323563883556
1307225,computers.notebook,dell,566.04,1,1,0,0,0.0
1307226,computers.notebook,hp,495.77,1,1,0,0,0.0
1307227,computers.notebook,dell,1887.05,4,3,0,1,0.002051582649471849
1307228,computers.notebook,dell,1693.48,2,2,0,0,0.00029308323563883556
1307229,computers.notebook,lenovo,887.57,31,30,0,1,0.009964830011720409
1307230,computers.notebook,lenovo,1199.77,14,14,0,0,0.0038100820633048624
1307231,computers.notebook,lenovo,1294.73,3,3,0,0,0.0005861664712776711
1307232,computers.notebook,lenovo,360.34,4,4,0,0,0.0008792497069165067
1307233,computers.notebook,asus,1384.89,11,11,0,0,0.0029308323563883554
1307236,computers.notebook,lenovo,321.5,20,19,0,1,0.0067409144196932174
1307237,computers.notebook,lenovo,257.38,7,7,0,0,0.0017584994138330134
1307238,computers.notebook,lenovo,303.46,14,14,0,0,0.0038100820633048624
1307240,computers.notebook,asus,385.82,28,27,0,1,0.009085580304803902
1307242,computers.notebook,hp,1091.15,1,1,0,0,0.0
1307243,computers.notebook,hp,980.46,1,1,0,0,0.0
1307244,computers.notebook,hp,1317.67,13,13,0,0,0.0035169988276660268
1307247,computers.notebook,hp,1405.18,2,2,0,0,0.00029308323563883556
1307249,computers.notebook,hp,1245.59,2,2,0,0,0.00029308323563883556
1307251,computers.notebook,asus,857.11,12,12,0,0,0.003223915592027191
1307253,computers.notebook,asus,1139.51,9,9,0,0,0.0023446658851106845
1307255,computers.notebook,lenovo,514.79,30,28,0,2,0.010844079718636915
1307259,computers.notebook,hp,498.08,3,3,0,0,0.0005861664712776711
1307260,computers.notebook,hp,628.05,1,1,0,0,0.0
1307261,computers.notebook,hp,568.35,5,5,0,0,0.0011723329425553423
1307264,computers.notebook,lenovo,321.73,7,7,0,0,0.0017584994138330134
1307267,computers.notebook,hp,653.04,4,4,0,0,0.0008792497069165067
1307271,computers.notebook,lenovo,321.5,7,7,0,0,0.0017584994138330134
1307272,computers.notebook,hp,1183.81,1,1,0,0,0.0
1307275,computers.notebook,msi,2574.04,35,35,0,0,0.009964830011720409
1307277,computers.notebook,dell,1669.28,3,3,0,0,0.0005861664712776711
1307279,computers.notebook,lenovo,398.95,8,8,0,0,0.002051582649471849
1307281,computers.notebook,dell,1766.07,7,7,0,0,0.0017584994138330134
1307282,computers.notebook,hp,1057.68,1,1,0,0,0.0
1307284,computers.notebook,hp,1250.74,6,6,0,0,0.0014654161781941777
1307285,computers.notebook,hp,1407.76,2,2,0,0,0.00029308323563883556
1307286,computers.notebook,hp,1091.15,2,2,0,0,0.00029308323563883556
1307287,computers.notebook,hp,2028.11,5,5,0,0,0.0011723329425553423
1307288,computers.notebook,hp,1479.83,1,1,0,0,0.0
1307291,computers.notebook,msi,1806.2,16,16,0,0,0.004396248534582533
1307293,computers.notebook,msi,864.5,12,12,0,0,0.003223915592027191
1307294,computers.notebook,msi,967.73,24,24,0,0,0.0067409144196932174
1307300,computers.notebook,dell,1015.98,3,3,0,0,0.0005861664712776711
1307301,computers.notebook,lenovo,475.89,2,2,0,0,0.00029308323563883556
1307302,computers.notebook,lenovo,718.14,5,5,0,0,0.0011723329425553423
1307303,computers.notebook,lenovo,360.11,1,1,0,0,0.0
1307306,computers.notebook,hp,1579.76,1,1,0,0,0.0
1307307,computers.notebook,hp,980.46,2,2,0,0,0.00029308323563883556
1307308,computers.notebook,hp,1196.68,2,2,0,0,0.00029308323563883556
1307310,computers.notebook,acer,308.86,18,18,0,0,0.004982415005860204
1307311,computers.notebook,hp,509.41,2,2,0,0,0.00029308323563883556
1307314,computers.notebook,hp,993.33,1,1,0,0,0.0
1307315,computers.notebook,hp,590.52,3,3,0,0,0.0005861664712776711
1307316,computers.notebook,lenovo,248.89,28,27,0,1,0.009085580304803902
1307318,computers.notebook,hp,923.83,2,2,0,0,0.00029308323563883556
1307319,computers.notebook,hp,905.81,3,3,0,0,0.0005861664712776711
1307320,computers.notebook,hp,550.59,1,1,0,0,0.0
1307321,computers.notebook,hp,1273.91,6,6,0,0,0.0014654161781941777
1307322,computers.notebook,hp,391.0,3,3,0,0,0.0005861664712776711
1307323,computers.notebook,hp,1034.52,2,2,0,0,0.00029308323563883556
1307324,computers.notebook,hp,1109.17,2,2,0,0,0.00029308323563883556
1307325,computers.notebook,hp,396.17,12,12,0,0,0.003223915592027191
1307327,computers.notebook,hp,386.08,7,7,0,0,0.0017584994138330134
1307328,computers.notebook,hp,445.06,3,3,0,0,0.0005861664712776711
1307329,computers.notebook,hp,1145.2,4,4,0,0,0.0008792497069165067
1307331,computers.notebook,hp,457.93,8,8,0,0,0.002051582649471849
1307332,computers.notebook,hp,1322.81,5,5,0,0,0.0011723329425553423
1307333,computers.notebook,lenovo,1181.01,4,4,0,0,0.0008792497069165067
1307336,computers.notebook,asus,357.25,73,72,0,1,0.022274325908551502
1307337,computers.notebook,asus,540.3,1,1,0,0,0.0
1307338,computers.notebook,asus,849.42,13,13,0,0,0.0035169988276660268
1307339,computers.notebook,asus,592.01,15,15,0,0,0.004103165298943698
1307340,computers.notebook,asus,334.6,12,12,0,0,0.003223915592027191
1307341,computers.notebook,asus,617.75,9,8,0,1,0.0035169988276660268
1307342,computers.notebook,acer,823.68,9,9,0,0,0.0023446658851106845
1307343,computers.notebook,acer,720.71,9,9,0,0,0.0023446658851106845
1307344,computers.notebook,asus,540.53,39,39,0,0,0.011137162954275751
1307345,computers.notebook,acer,1029.6,3,3,0,0,0.0005861664712776711
1307346,computers.notebook,acer,566.27,3,3,0,0,0.0005861664712776711
1307347,computers.notebook,hp,967.83,1,1,0,0,0.0
1307348,computers.notebook,acer,694.97,13,13,0,0,0.0035169988276660268
1307349,computers.notebook,acer,592.01,7,7,0,0,0.0017584994138330134
1307350,computers.notebook,acer,514.79,33,33,0,0,0.009378663540442738
1307351,computers.notebook,acer,437.57,15,15,0,0,0.004103165298943698
1307352,computers.notebook,acer,463.07,3,3,0,0,0.0005861664712776711
1307353,computers.notebook,acer,437.57,4,4,0,0,0.0008792497069165067
1307354,computers.notebook,asus,929.21,9,9,0,0,0.0023446658851106845
1307355,computers.notebook,asus,684.67,32,32,0,0,0.009085580304803902
1307356,computers.notebook,asus,373.21,11,11,0,0,0.0029308323563883554
1307361,computers.notebook,lenovo,419.55,37,35,0,2,0.012895662368108764
1307364,computers.notebook,lenovo,424.7,4,4,0,0,0.0008792497069165067
1307365,computers.notebook,lenovo,373.21,4,4,0,0,0.0008792497069165067
1307366,computers.notebook,lenovo,248.62,76,75,0,1,0.02315357561546801
1307367,computers.notebook,hp,827.47,11,11,0,0,0.0029308323563883554
1307369,computers.notebook,lenovo,316.35,7,7,0,0,0.0017584994138330134
1307370,computers.notebook,acer,257.15,70,69,0,1,0.021395076201634996
1307372,computers.notebook,unknown,2013.18,2,2,0,0,0.00029308323563883556
1307374,computers.notebook,unknown,2186.03,4,4,0,0,0.0008792497069165067
1307375,computers.notebook,unknown,1270.95,2,2,0,0,0.00029308323563883556
1307377,computers.notebook,lenovo,432.42,38,37,0,1,0.012016412661192258
1307378,computers.notebook,hp,1876.47,1,1,0,0,0.0
1307379,computers.notebook,asus,385.85,4,4,0,0,0.0008792497069165067
1307383,computers.notebook,asus,1282.14,19,19,0,0,0.00527549824149904
1307385,computers.notebook,dell,337.18,3,3,0,0,0.0005861664712776711
1307388,computers.notebook,hp,859.7,1,1,0,0,0.0
1307389,computers.notebook,hp,1484.98,1,1,0,0,0.0
1307395,computers.notebook,dell,1347.5,1,1,0,0,0.0
1307397,computers.notebook,hp,881.59,4,4,0,0,0.0008792497069165067
1307398,computers.notebook,hp,457.93,14,14,0,0,0.0038100820633048624
1307399,computers.notebook,hp,1003.63,5,5,0,0,0.0011723329425553423
